genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.14527	Klebsiella pneumoniae KPN962ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438718.3	Klebsiella pneumoniae CHS 12	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13573	Klebsiella pneumoniae KPN1667ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13489	Klebsiella pneumoniae KPN1560ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13463	Klebsiella pneumoniae KPN1532ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13229	Klebsiella pneumoniae KPN1249ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14006	Klebsiella pneumoniae KPN268ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13951	Klebsiella pneumoniae KPN2159ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14462	Klebsiella pneumoniae KPN880ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12924	Klebsiella pneumoniae 3230	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13838	Klebsiella pneumoniae KPN2008ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15631	Klebsiella pneumoniae strain K791	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.9723	Klebsiella pneumoniae strain AR_0115	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13271	Klebsiella pneumoniae KPN1305ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1345	Klebsiella pneumoniae KPN1517ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5823	Klebsiella pneumoniae strain W2-13-ERG3	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14548	Klebsiella pneumoniae KPN995ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14259	Klebsiella pneumoniae KPN585ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66258	Klebsiella pneumoniae 26968_6#72	ceftazidime	Resistant	Laboratory Method	MIC	
72407.514	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864754	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12879	Klebsiella pneumoniae 3289	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14522	Klebsiella pneumoniae KPN956ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66193	Klebsiella pneumoniae KP_NORM_URN_2015_109059	ceftazidime	Resistant	Laboratory Method		EUCAST
1284788.3	Klebsiella pneumoniae UHKPC23	ceftazidime	Resistant	Laboratory Method		
573.15593	Klebsiella pneumoniae strain INF302	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66289	Klebsiella pneumoniae 26975_4#133	ceftazidime	Resistant	Laboratory Method	MIC	
573.13634	Klebsiella pneumoniae KPN1734ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14464	Klebsiella pneumoniae KPN882ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13096	Klebsiella pneumoniae KPN1090ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14281	Klebsiella pneumoniae KPN614ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13288	Klebsiella pneumoniae KPN1328ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5636	Klebsiella pneumoniae strain 16_GR_13	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24354	Klebsiella pneumoniae strain MUGSI_142	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66273	Klebsiella pneumoniae 26975_4#26	ceftazidime	Resistant	Laboratory Method	MIC	
573.1343	Klebsiella pneumoniae KPN1493ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13415	Klebsiella pneumoniae KPN1478ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66283	Klebsiella pneumoniae 26975_5#2	ceftazidime	Resistant	Laboratory Method	MIC	
573.14088	Klebsiella pneumoniae KPN364ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5692	Klebsiella pneumoniae strain PB21	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.1393	Klebsiella pneumoniae KPN2113ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1313	Klebsiella pneumoniae KPN1128ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14071	Klebsiella pneumoniae KPN340ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14359	Klebsiella pneumoniae KPN736ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.6626	Klebsiella pneumoniae 26968_6#94	ceftazidime	Resistant	Laboratory Method	MIC	
573.14337	Klebsiella pneumoniae KPN711ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66381	Klebsiella pneumoniae 26994_7#168	ceftazidime	Resistant	Laboratory Method	MIC	
573.13378	Klebsiella pneumoniae KPN1437ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1312	Klebsiella pneumoniae KPN1118ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13555	Klebsiella pneumoniae KPN1647ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13847	Klebsiella pneumoniae KPN2017ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.33411	Klebsiella pneumoniae strain PMK21e	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14022	Klebsiella pneumoniae KPN285ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14373	Klebsiella pneumoniae KPN754ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13287	Klebsiella pneumoniae KPN1327ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.6656	Klebsiella pneumoniae 29109_2#379	ceftazidime	Resistant	Laboratory Method	MIC	
573.13214	Klebsiella pneumoniae KPN1226ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13974	Klebsiella pneumoniae KPN228ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15042	Klebsiella pneumoniae strain AR_0158	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14147	Klebsiella pneumoniae KPN427ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13613	Klebsiella pneumoniae KPN1710ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1328381.3	Klebsiella pneumoniae BWH 2	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13761	Klebsiella pneumoniae KPN1902ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13733	Klebsiella pneumoniae KPN186ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15361	Klebsiella pneumoniae strain INF322	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13087	Klebsiella pneumoniae KPN1074ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.26104	Klebsiella pneumoniae strain 5012STDY7312710	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13436	Klebsiella pneumoniae KPN1499ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66511	Klebsiella pneumoniae 27322_4#56	ceftazidime	Resistant	Laboratory Method	MIC	
573.13946	Klebsiella pneumoniae KPN2154ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14159	Klebsiella pneumoniae KPN442ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14136	Klebsiella pneumoniae KPN416ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.48	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864742	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5804	Klebsiella pneumoniae strain W2-1-ERG1	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13858	Klebsiella pneumoniae KPN2031ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.4607	Klebsiella pneumoniae INF314	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13595	Klebsiella pneumoniae KPN1692ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13425	Klebsiella pneumoniae KPN1487ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13213	Klebsiella pneumoniae KPN1224ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.6692	Klebsiella pneumoniae KP_NORM_BLD_2013_92947	ceftazidime	Resistant	Laboratory Method		EUCAST
573.13407	Klebsiella pneumoniae KPN146ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.26232	Klebsiella pneumoniae strain 5012STDY7312694	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.6652	Klebsiella pneumoniae 27322_4#21	ceftazidime	Resistant	Laboratory Method	MIC	
573.1563	Klebsiella pneumoniae strain K750	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.1453	Klebsiella pneumoniae KPN966ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13517	Klebsiella pneumoniae KPN1593ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5798	Klebsiella pneumoniae strain PB327	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46832	Klebsiella pneumoniae KP-10PI	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.15665	Klebsiella pneumoniae strain K1049	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14521	Klebsiella pneumoniae KPN954ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66876	Klebsiella pneumoniae KP_NORM_BLD_2010_72046	ceftazidime	Resistant	Laboratory Method		EUCAST
1438768.3	Klebsiella pneumoniae CHS 62	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13092	Klebsiella pneumoniae KPN1080ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13728	Klebsiella pneumoniae KPN1865ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5663	Klebsiella pneumoniae strain PB533	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13911	Klebsiella pneumoniae KPN2088ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13338	Klebsiella pneumoniae KPN1388ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1432	Klebsiella pneumoniae KPN690ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13399	Klebsiella pneumoniae KPN145ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14191	Klebsiella pneumoniae KPN484ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14509	Klebsiella pneumoniae KPN941ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13251	Klebsiella pneumoniae KPN1272ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14096	Klebsiella pneumoniae KPN373ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13633	Klebsiella pneumoniae KPN1730ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66336	Klebsiella pneumoniae 26994_6#118	ceftazidime	Resistant	Laboratory Method	MIC	
1284795.4	Klebsiella pneumoniae UHKPC96	ceftazidime	Resistant	Laboratory Method		
573.13659	Klebsiella pneumoniae KPN1764ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24379	Klebsiella pneumoniae strain MUGSI_22	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66485	Klebsiella pneumoniae 27261_8#102	ceftazidime	Resistant	Laboratory Method	MIC	
573.13495	Klebsiella pneumoniae KPN1567ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.26087	Klebsiella pneumoniae strain 5012STDY7312714	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.14445	Klebsiella pneumoniae KPN857ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24259	Klebsiella pneumoniae strain 193	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13737	Klebsiella pneumoniae KPN1873ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15676	Klebsiella pneumoniae strain K1074	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.13718	Klebsiella pneumoniae KPN1855ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14057	Klebsiella pneumoniae KPN323ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13326	Klebsiella pneumoniae KPN1372ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438733.3	Klebsiella pneumoniae CHS 27	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.66219	Klebsiella pneumoniae 26968_5#52	ceftazidime	Resistant	Laboratory Method	MIC	
573.13446	Klebsiella pneumoniae KPN1513ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13766	Klebsiella pneumoniae KPN190ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66236	Klebsiella pneumoniae 26968_5#128	ceftazidime	Resistant	Laboratory Method	MIC	
573.13906	Klebsiella pneumoniae KPN2083ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13084	Klebsiella pneumoniae KPN1070ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13989	Klebsiella pneumoniae KPN248ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14016	Klebsiella pneumoniae KPN278ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14458	Klebsiella pneumoniae KPN876ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14395	Klebsiella pneumoniae KPN783ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.23196	Klebsiella pneumoniae strain KP_317	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
573.13937	Klebsiella pneumoniae KPN2125ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13477	Klebsiella pneumoniae KPN1548ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1362	Klebsiella pneumoniae KPN1717ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12858	Klebsiella pneumoniae 3243	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13663	Klebsiella pneumoniae KPN1769ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13723	Klebsiella pneumoniae KPN1860ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13168	Klebsiella pneumoniae KPN1174ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14537	Klebsiella pneumoniae KPN978ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14419	Klebsiella pneumoniae KPN819ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14412	Klebsiella pneumoniae KPN810ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13982	Klebsiella pneumoniae KPN237ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.3107	Klebsiella pneumoniae strain PH9	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
573.1445	Klebsiella pneumoniae KPN865ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15613	Klebsiella pneumoniae strain KSB2_8B	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13987	Klebsiella pneumoniae KPN246ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.33393	Klebsiella pneumoniae strain PMK12	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13759	Klebsiella pneumoniae KPN189ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13729	Klebsiella pneumoniae KPN1866ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14315	Klebsiella pneumoniae KPN684ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13354	Klebsiella pneumoniae KPN1410ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.46073	Klebsiella pneumoniae INF302	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24309	Klebsiella pneumoniae strain 469	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13461	Klebsiella pneumoniae KPN1530ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.593	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864822	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13293	Klebsiella pneumoniae KPN1332ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14338	Klebsiella pneumoniae KPN712ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13897	Klebsiella pneumoniae KPN2075ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1371	Klebsiella pneumoniae KPN1848ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66412	Klebsiella pneumoniae 26994_8#140	ceftazidime	Resistant	Laboratory Method	MIC	
573.13559	Klebsiella pneumoniae KPN1650ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13059	Klebsiella pneumoniae KPN1037ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14225	Klebsiella pneumoniae KPN544ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.2432	Klebsiella pneumoniae strain MRSN12232	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66264	Klebsiella pneumoniae 26968_6#113	ceftazidime	Resistant	Laboratory Method	MIC	
573.14391	Klebsiella pneumoniae KPN778ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13713	Klebsiella pneumoniae KPN1850ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438762.3	Klebsiella pneumoniae CHS 56	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.14383	Klebsiella pneumoniae KPN768ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13778	Klebsiella pneumoniae KPN1926ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.4686	Klebsiella pneumoniae KP-2SI	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14227	Klebsiella pneumoniae KPN546ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12945	Klebsiella pneumoniae 3354	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13523	Klebsiella pneumoniae KPN159ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13275	Klebsiella pneumoniae KPN1311ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13921	Klebsiella pneumoniae KPN2100ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14084	Klebsiella pneumoniae KPN360ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13039	Klebsiella pneumoniae KPN1012ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13935	Klebsiella pneumoniae KPN2121ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438739.3	Klebsiella pneumoniae CHS 33	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.1421	Klebsiella pneumoniae KPN524ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66397	Klebsiella pneumoniae 26994_8#116	ceftazidime	Resistant	Laboratory Method	MIC	
72407.493	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864844	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14111	Klebsiella pneumoniae KPN388ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66432	Klebsiella pneumoniae 27097_7#62	ceftazidime	Resistant	Laboratory Method	MIC	
573.13757	Klebsiella pneumoniae KPN1897ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1286	Klebsiella pneumoniae 3316	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1417	Klebsiella pneumoniae KPN458ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13518	Klebsiella pneumoniae KPN1594ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12973	Klebsiella pneumoniae 3306	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66527	Klebsiella pneumoniae 27322_4#74	ceftazidime	Resistant	Laboratory Method	MIC	
573.14242	Klebsiella pneumoniae KPN567ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1351	Klebsiella pneumoniae KPN1585ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66879	Klebsiella pneumoniae KP_NORM_BLD_2011_74194	ceftazidime	Resistant	Laboratory Method		EUCAST
573.14213	Klebsiella pneumoniae KPN527ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.33422	Klebsiella pneumoniae strain PMK3	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13131	Klebsiella pneumoniae KPN1129ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14239	Klebsiella pneumoniae KPN563ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13497	Klebsiella pneumoniae KPN1569ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13269	Klebsiella pneumoniae KPN1302ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24434	Klebsiella pneumoniae strain MUGSI_75	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1322	Klebsiella pneumoniae KPN123ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1327	Klebsiella pneumoniae KPN1303ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14002	Klebsiella pneumoniae KPN263ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13001	Klebsiella pneumoniae 3290	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13217	Klebsiella pneumoniae KPN1234ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13861	Klebsiella pneumoniae KPN2035ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.31072	Klebsiella pneumoniae strain PH44	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
573.13965	Klebsiella pneumoniae KPN218ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284787.3	Klebsiella pneumoniae UHKPC40	ceftazidime	Resistant	Laboratory Method		
1284827.3	Klebsiella pneumoniae VAKPC278	ceftazidime	Resistant	Laboratory Method		
573.13611	Klebsiella pneumoniae KPN1708ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.2894	Klebsiella pneumoniae subsp. pneumoniae MRSN752795	ceftazidime	Resistant	Laboratory Method		
573.13652	Klebsiella pneumoniae KPN1756ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14497	Klebsiella pneumoniae KPN925ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14535	Klebsiella pneumoniae KPN975ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14129	Klebsiella pneumoniae KPN408ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1388	Klebsiella pneumoniae KPN2055ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1355	Klebsiella pneumoniae KPN163ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13988	Klebsiella pneumoniae KPN247ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14083	Klebsiella pneumoniae KPN358ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.2895	Klebsiella pneumoniae subsp. pneumoniae MRSN752035	ceftazidime	Resistant	Laboratory Method		
573.23205	Klebsiella pneumoniae strain KP_301	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
1284792.4	Klebsiella pneumoniae UHKPC67	ceftazidime	Resistant	Laboratory Method		
573.14162	Klebsiella pneumoniae KPN446ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13233	Klebsiella pneumoniae KPN1254ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438750.3	Klebsiella pneumoniae CHS 44	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.5724	Klebsiella pneumoniae strain F1-9-ERG2	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24368	Klebsiella pneumoniae strain MUGSI_173	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13313	Klebsiella pneumoniae KPN1354ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12905	Klebsiella pneumoniae 3263	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.23224	Klebsiella pneumoniae strain KP_144	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
573.14403	Klebsiella pneumoniae KPN796ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.26292	Klebsiella pneumoniae strain 5012STDY7626409	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.24423	Klebsiella pneumoniae strain MUGSI_59	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.26317	Klebsiella pneumoniae strain 5012STDY7626435	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13983	Klebsiella pneumoniae KPN238ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13721	Klebsiella pneumoniae KPN1859ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.263	Klebsiella pneumoniae strain 5012STDY7626419	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.14024	Klebsiella pneumoniae KPN287ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1558	Klebsiella pneumoniae strain KSB2_10B	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13772	Klebsiella pneumoniae KPN1918ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66427	Klebsiella pneumoniae 27097_7#10	ceftazidime	Resistant	Laboratory Method	MIC	
573.66229	Klebsiella pneumoniae 26968_5#80	ceftazidime	Resistant	Laboratory Method	MIC	
72407.538	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864872	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1385	Klebsiella pneumoniae KPN2020ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13877	Klebsiella pneumoniae KPN2052ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13939	Klebsiella pneumoniae KPN2128ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14045	Klebsiella pneumoniae KPN310ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.49	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864753	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
